Product Name,Hair Type,Comment,Sentiment Score,Tags,Category,User Name,Comment Date,Product URL,Product Image,Description,Price,Analyzed Date
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:good
Effectiveness:good
Texture:good

I love how this product works on my hair. It define my curly hair long lasting. It gives my hair a healthy and shiny look.",0.5,,Styling Product,c*****e,2025-08-02T05:05:02.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:12
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:mabango, not too strong
Texture:foamy and like soap
Effectiveness:very effective to keep your hair styled

My friend recommended me this since we both have curly hair",0.5,,Styling Product,l*****7,2025-02-12T05:25:26.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:12
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:good
Fragrance:good
Texture:good

Every good packaging napakasecure po. Effective Yung mousse sa paghold Ng curl medyo tumatagal din thumbs up po",0.5,,Styling Product,yoonhaera24,2022-11-02T02:45:59.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:13
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:✅️
Texture:✅️
Effectiveness:✅️

Just received the product in good condition and no damage at all and its well packed.Thank youuuuu soooo muchhhhh Selllerrrr and Kuyaaaa Rider",0.5,,Styling Product,a*****1,2025-08-24T00:15:49.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:13
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:excellent
Texture:excellent
Fragrance:excellent

Love the product so much!!!",0.5,,Styling Product,c*****m,2025-06-21T10:44:43.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:13
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:good
Texture:good
Effectiveness:good

Julian’s maximum sustained winds increased from 155 kilometers per hour to 175 km/h, already nearing super typhoon status.

Under the classification of the Philippine Atmospheric, Geophysical, and Astronomical Services Administration (PAGASA), a super typhoon has maximum sustained winds of 185 km/h or above.",0.5,,Styling Product,a*****s,2024-10-01T16:24:39.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:13
HAIR TREATS Hair Mousse 320ml,curly,Love the mousse it tame my baby hairs and bouncy pa rin ang hair ko after blow drying it or curling it. The sunscreen is good perfect for everyday use as well the tinted sunscreen.,0.5,,Styling Product,l*****o,2025-06-06T04:41:47.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:13
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:haven't tried this yet
Fragrance:mild
Texture:good

I am currently doing CGM, hope this will work. Iike the fragance, it's mild, hindi sya masakit sa ilong",0.5,,Styling Product,maxam2122,2025-02-01T06:03:18.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:13
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:good
Texture:soft
Effectiveness:great

the product is super nice. it's super light on the hair and very soft. best used after applying conditioner and essence. thanks seller!",0.5,,Styling Product,k*****1,2025-03-26T22:59:20.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:14
HAIR TREATS Hair Mousse 320ml,curly,"Texture:Soft
Fragrance:Smells like flower
Effectiveness:Can hold my hair

I am always a fan of this product. I tried it already and purchased it again. I highly recommend this to the curly/wavy hairs out there. I would also like to commend the shop and also the seller for the fast deliver.",0.5,,Styling Product,richie21cull,2025-02-01T11:40:36.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:14
HAIR TREATS Hair Mousse 320ml,curly,"Texture:magadan sya buhok be
Effectiveness:10/10
Fragrance:mabango

Salamat seller super nice ilagay sah buhok☺️",0.5,,Styling Product,beverlytorre,2024-05-28T06:04:15.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:14
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:It smells really good
Effectiveness:It holds my curls well
Texture:Foamy texture

It was able to define and hold my curls well without making it hard. It was also packed well and arrived quickly.",0.5,,Styling Product,m*****s,2024-12-23T13:39:46.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:14
HAIR TREATS Hair Mousse 320ml,curly,"Texture:foamy texture
Effectiveness:good as they say
Fragrance:very mabango

so bango yayyy! hope it will give luscious waves or good blowout. heard good things about this one. will edit my review once i tried tysm",0.5,,Styling Product,v*****v,2025-07-19T07:01:55.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:14
HAIR TREATS Hair Mousse 320ml,curly,"DI KO PA NATRY. OKAY NAMAN DUMATING, NO DAMAGE AND WELL PACKED. THANK YOU SA MABILIS NA PAG SHIP. SAKTO MAGAGAMIT KO SA GANAP NAMIN.",0.5,,Styling Product,a*****y,2025-06-05T16:20:09.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:14
HAIR TREATS Hair Mousse 320ml,curly,received in good quality! been using this for quite a while now and it’s effective for those who have frizzy hair like me 😊👍🏻 thank you seller and shopee,0.5,,Styling Product,a*****s,2024-01-04T05:55:51.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:14
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:good
Effectiveness:greet
Texture:foam

Excellent quality, very accommodating seller, well packaged, item shipped immediately, will definitely order again soon.",0.5,,Styling Product,r*****8,2025-01-31T14:35:23.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:15
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:good
Texture:good
Fragrance:good

The product is legit",0.5,,Styling Product,pepesan420,2025-07-30T14:14:46.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:15
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:idk yet
Effectiveness:idk yet
Texture:foam

I haven’t tried the products yet but I’m looking forward to trying all of them soon! Thank you watsons. Great doing business with you",0.5,,Styling Product,e*****o,2024-07-12T07:32:19.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:15
HAIR TREATS Hair Mousse 320ml,curly,"Texture:soft, foamy
Fragrance:super bango
Effectiveness:really define my curls

will buy again pag naubos, this is a must buy for curly hairs out there! bilis din dumating",0.5,,Styling Product,m*****a,2024-12-14T03:31:54.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:15
HAIR TREATS Hair Mousse 320ml,curly,"Texture:smooth
Effectiveness:not yet tried
Fragrance:fruitty fragrance

I am very hopeful that this would help with my hair to have volume and maintain curls. Item shipped immediately. Well packaged.",0.5,,Styling Product,cvill,2023-11-04T08:51:41.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:15
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:good
Texture:bubbles
Fragrance:mabango

Nagtatagal curl ko dahil sa product na ito hindi den matigas pero nag long last ang kulot ko godbless seller",0.5,,Styling Product,s*****z,2024-10-14T02:56:35.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:15
HAIR TREATS Hair Mousse 320ml,curly,"Texture:hindi ko pa natry
Effectiveness:hindi ko pa natry
Fragrance:hindi ko pa natry

Received earlier than expected. Ang laki nya, sana gumana, sana maghold ng curls ng matagal Hindi ko pa kasi natry. Will buy again soon.",0.5,,Styling Product,rbygrcgnzls,2024-09-12T12:26:10.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:16
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:It is effective in curl defining however I think it is more effective if I use it after shower.
Fragrance:It is very fragrant, I like the way it smell
Texture:Fluffy

Hello seller, thank you for packaging it well so that it wouldn't have some damage. All in all I received it in a good condition. And I didn't expect na it would be this big. Thank you seller.",0.5,,Styling Product,a*****3,2022-06-11T03:56:39.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:16
HAIR TREATS Hair Mousse 320ml,curly,"The item was shipped and delivered on time. It was also packed well and received without any damages, far from expiration too. Thank you seller.",0.5,,Styling Product,p*****n,2024-11-08T01:00:45.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:16
HAIR TREATS Hair Mousse 320ml,curly,"Smells good, smooth on hair when applied, not greasy and not making hair dry. I really like the smell because some products smell like your hair being under the sun for too long but, this one really smells good and feels smooth.",0.5,,Styling Product,dumpaccount126,2025-09-15T15:04:24.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:16
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:EXCELLENT
Fragrance:EXCELLENT
Texture:SMOOTH

Really love this product, I have curly hair and this is perfect definer. Highly recommend for kulot ghorls like me",0.5,,Styling Product,akotosigizelle,2023-12-13T11:24:56.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:16
HAIR TREATS Hair Mousse 320ml,curly,"Item shipped immediately and arrive safely. Seller constantly update with regards with my order. For the product itself, it is good. My curls last all day and it also smells good. Does not make my hair greasy and heavy. I am truly satisfied with my order. Will definitely buy again. Thank you seller and for the rider 🥰.",0.5,,Styling Product,e*****0,2024-12-15T12:45:41.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:16
HAIR TREATS Hair Mousse 320ml,curly,"The parcel came well packed. The product was great and probably the best mousse I’ve ever tried. I use it on damp hair before curling and it’s very easy to use as well as apply. It keeps my hair curled all day, and coming from someone with straight hair that can’t hold a curl, this is very impressive. I loved this product and I will definitely be buying again!",0.5,,Styling Product,r*****e,2023-12-30T11:42:47.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:17
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:smells nice
Effectiveness:giving this 8/10
Texture:foamy

The item was packed and shipped well. I like it very much. Didn’t see any issue. Thus, thanks and kudos to the seller!",0.5,,Styling Product,k*****e,2024-11-30T09:50:47.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:17
HAIR TREATS Hair Mousse 320ml,curly,"Texture:The mousse has a light, airy white texture that’s easy to apply. It doesn’t feel heavy or sticky on my hair, making it perfect for a bouncy, natural curl.
Fragrance:It smells amazing and fresh. The fragrance lasts throughout the day, leaving my hair smelling lovely.
Effectiveness:This mousse truly works! It defines my curls beautifully, giving them bounce and structure. It holds my curls without making them crunchy, and my hair feels soft and manageable.

I dyed my hair last year, and it became really frizzy and dry. I didn’t know how to take care of it, and while my mom suggested I straighten it, I decided against that. Instead, I chose to focus on taking better care of my curls. As a first-timer, I’m truly grateful for discovering these two products. They’ve made a noticeable difference in defining my curls and reducing the frizz. I’m excited to continue caring for my hair with them.",0.5,,Styling Product,r*****m,2024-12-23T13:01:23.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:17
HAIR TREATS Hair Mousse 320ml,curly,"Texture:10
Effectiveness:10
Fragrance:10

My package arrived earlier than expected. The items were all included and undamaged. . I appreciate fast delivery and smooth processing. Thank you to the seller and Shopee for the service. Order was hassle-free.",0.5,,Styling Product,janeforjae,2025-08-05T19:11:25.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:18
HAIR TREATS Hair Mousse 320ml,curly,Nice packaging. Haven’t tried yet sana okay naman for my curly hair. Very well packed. We’ll definitely order again. Thank you Watsons. More buy 1 take 1 promos please! Will order again soon!,0.5,,Styling Product,k*****p,2021-12-16T11:58:45.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:18
HAIR TREATS Hair Mousse 320ml,curly,Well packed and fast delivery. Good quality product. Thank you seller n kuya rider.,0.5,,Styling Product,lynqg28,2025-10-06T13:14:57.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:18
HAIR TREATS Hair Mousse 320ml,curly,"bought this for my mom’s flat af hair HAHAHAHA curl defining pala to lol
-  nice product 
- arrived immediately 
- works well on my curly hair
- wont reco for straight hair 😵‍💫",0.5,,Styling Product,1*****c,2021-09-20T02:32:24.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:18
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:Great
Texture:Great
Fragrance:Great

Fast shipping. Received item in great condition without flaws and issues. Haven’t tried the product yet. Hopefully, it will last quite long. Will order again if satisfied!",0.5,,Styling Product,n*****j,2024-08-02T05:16:04.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:18
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:10/10
Fragrance:10/10 super fragrant
Texture:10/10

This product helps lift hair at the roots, creating volume and fullness. It also adds texture, giving hair a more defined look.",0.5,,Styling Product,a*****e,2025-02-12T11:04:22.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:18
HAIR TREATS Hair Mousse 320ml,curly,"Texture:Perfect
Effectiveness:Can hold my curls.along the way
Fragrance:Smells like flower

Pangatlong bili ko na ng item na ito. Super worth it talaga. Ang ganda at gamit na gamit ko for my curly hair.",0.5,,Styling Product,richie21cull,2025-03-13T04:49:26.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:18
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:sweet
Effectiveness:volumizes the hair
Texture:mousse

I rlly like this! I love how easy to use it is! Also easy to wash away since if you wash ur hair the mouse just comes off easily and makes ur hair be naturally shiny",0.5,,Styling Product,c*****s,2025-09-14T14:32:52.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:19
HAIR TREATS Hair Mousse 320ml,curly,"Fast delivery, Item arrive well packed and jn good condition, we’ll order again from this shop soon. Thank you so much seller.",0.5,,Styling Product,dollsof_amber,2024-06-20T04:42:07.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:19
